    molid1      molid2     ss1     ss2   sim12   Sscore
   2170045   2338763  96.408 121.777  62.208  0.3988
   2170045   2338764  96.408 121.777  62.716  0.4034
   2170045   2338765  96.408 134.057  62.398  0.3713
   2170045   2338766  96.408 134.057  62.398  0.3713
   2170045   2338767  96.408 134.397  62.397  0.3705
   2170045   2338768  96.408 138.267  62.200  0.3606
   2170045   2338769  96.408 129.857  62.663  0.3830
   2170045   2338770  96.408  99.318  54.538  0.3863
   2170045   2338771  96.408 114.677  58.727  0.3854
   2170045   2338772  96.408 117.977  62.395  0.4105
   2170045   2338773  96.408 136.657  63.467  0.3742
   2170045   2338774  96.408 127.057  58.281  0.3528
   2170045   2338775  96.408 127.057  60.844  0.3741
   2170045   2338776  96.408 128.057  58.551  0.3529
   2170045   2338777  96.408 137.627  63.722  0.3741
   2170045   2338778  96.408 129.187  62.341  0.3819
   2170045   2338779  96.408 113.357  57.997  0.3821
   2170045   2338780  96.408  54.938  41.237  0.3745
   2170045   2338781  96.408 133.847  62.398  0.3717
   2170045   2338782  96.408 133.847  62.398  0.3717
   2170045    282433  96.408  62.898  42.756  0.3668
   2170045   3104091  96.408  96.468  58.472  0.4350
   2170045   3104092  96.408  95.748  58.593  0.4387
   2170045   3104093  96.408  96.108  59.123  0.4432
   2170045   3104856  96.408 115.807  65.988  0.4513
   2170045   3104857  96.408 115.807  65.988  0.4513
   2170045   3233525  96.408  75.058  50.319  0.4154
   2170045   3233526  96.408  78.898  51.685  0.4181
   2170045   3233527  96.408  92.878  63.012  0.4990
   2170045   3233528  96.408  89.938  59.175  0.4653
   2170045   3233529  96.408  89.938  59.175  0.4653
   2170045   3233530  96.408 110.367  70.808  0.5208
   2170045   3233531  96.408 110.367  70.808  0.5208
   2170045   3233532  96.408 109.517  70.797  0.5239
   2170045   3233533  96.408 117.257  71.707  0.5051
   2170045   3233535  96.408  90.398  63.365  0.5133
   2170045   3233536  96.408 100.927  66.020  0.5028
   2170045   3233537  96.408  82.598  53.854  0.4303
   2170045   3360552  96.408 109.867  66.312  0.4738
   2170045   3360553  96.408 100.127  63.838  0.4811
   2170045   3360554  96.408 129.827  65.093  0.4040
   2170045   3360555  96.408 100.207  63.486  0.4769
   2170045   3360556  96.408  95.387  64.258  0.5038
   2170045   3360557  96.408 100.907  62.261  0.4610
   2170045   3360558  96.408 100.907  59.900  0.4359
   2170045   3360559  96.408 128.587  65.140  0.4075
   2170045   3360560  96.408 132.667  64.889  0.3952
   2170045   3360561  96.408 103.087  63.528  0.4672
   2170045   3360562  96.408 132.727  64.370  0.3907
   2170045   3360563  96.408 103.167  63.193  0.4634
   2170045   3360564  96.408  98.347  63.985  0.4893
   2170045   3360565  96.408 103.767  61.813  0.4467
   2170045   3360566  96.408 103.767  59.519  0.4232
   2170045   3360567  96.408  86.068  59.666  0.4858
   2170045   3360568  96.408 115.737  68.258  0.4744
   2170045   3360569  96.408 104.967  66.019  0.4877
   2170045   3360570  96.408 134.797  66.978  0.4078
   2170045   3360571  96.408 105.047  65.844  0.4855
   2170045   3360572  96.408 100.228  66.295  0.5086
   2170045   3360573  96.408 105.897  67.476  0.5005
   2170045   3360574  96.408 105.897  65.395  0.4777
   2170045   3409372  96.408 115.577  66.038  0.4525
   2170045   3409373  96.408  84.698  55.915  0.4466
   2170045   3409374  96.408  84.618  55.908  0.4468
   2170045   3409375  96.408  84.698  55.917  0.4467
   2170045   3409376  96.408  80.498  53.759  0.4365
   2170045   3409377  96.408  84.698  54.716  0.4329
   2170045   3409378  96.408  84.618  54.699  0.4330
   2170045   3409379  96.408  84.698  54.718  0.4329
   2170045   3409380  96.408  88.868  60.895  0.4896
   2170045   3409381  96.408  88.868  58.919  0.4663
   2170045   3409382  96.408  85.178  56.101  0.4471
   2170045   3409383  96.408  80.498  54.491  0.4451
   2170045   3409384  96.408  85.368  61.853  0.5158
   2170045   3409385  96.408  89.488  62.830  0.5105
   2170045   3409386  96.408  85.368  60.383  0.4974
   2170045   3409387  96.408  89.488  61.333  0.4924
   2170045   3409388  96.408  93.788  67.566  0.5510
   2170045   3409389  96.408  90.078  63.091  0.5113
   2170045   3417042  96.408  79.968  56.166  0.4672
   2170045   3417043  96.408  80.188  56.193  0.4667
   2170045   3417044  96.408  75.648  55.015  0.4701
   2170045   3417045  96.408  75.818  55.134  0.4709
   2170045   3417046  96.408  75.648  55.031  0.4703
   2170045   3417047  96.408  79.968  56.199  0.4676
   2170045   3417048  96.408  80.188  56.226  0.4671
   2170045   3417049  96.408  79.968  59.863  0.5138
   2170045   3417050  96.408  75.818  58.798  0.5184
   2170045   3417051  96.408  79.968  59.893  0.5142
   2170045   3417052  96.408  79.288  57.430  0.4856
   2170045   3417053  96.408 101.207  64.467  0.4842
   2170045   3417054  96.408  79.288  60.475  0.5249
   2170045   3417055  96.408  88.228  57.970  0.4577
   2170045   3417056  96.408  91.268  58.734  0.4555
   2170045   3417057  96.408  74.568  54.044  0.4622
   2170045   3417058  96.408  82.748  56.010  0.4548
   2170045   3417059  96.408  78.478  55.157  0.4607
   2170045   3417060  96.408  78.618  55.194  0.4606
   2170045   3417061  96.408  82.748  56.050  0.4553
   2170045   3417062  96.408  74.568  57.687  0.5092
   2170045   3417063  96.408  82.748  59.891  0.5022
   2170045   3417064  96.408  78.478  58.797  0.5065
   2170045   3417065  96.408  82.748  59.908  0.5024
   2170045   3417066  96.408  86.218  58.136  0.4670
   2170045   3417067  96.408  78.038  56.338  0.4770
   2170045   3417068  96.408  86.218  61.628  0.5093
   2170045   3417069  96.408  91.007  57.750  0.4454
   2170045   3417070  96.408  86.738  56.895  0.4507
   2170045   3417071  96.408  96.957  60.592  0.4564
   2170045   3417072  96.408  67.728  45.033  0.3781
   2170045   3417073  96.408  78.448  52.629  0.4306
   2170045   3417074  96.408  94.047  58.328  0.4415
   2170045   3417075  96.408  85.788  61.074  0.5042
   2170045   3417076  96.408  82.988  60.948  0.5146
   2170045   3417077  96.408  71.718  54.045  0.4737
   2170045   3417078  96.408  98.098  64.478  0.4959
   2170045   3417079  96.408  88.618  62.667  0.5122
   2170045   3417080  96.408  92.277  64.604  0.5207
   2170045   3417081  96.408 106.927  65.747  0.4779
   2170045   3417082  96.408  93.098  65.086  0.5231
   2170045   3417083  96.408  95.837  64.624  0.5064
   2170045   3417084  96.408  98.077  62.598  0.4746
   2170045   3417085  96.408 103.967  64.146  0.4709
   2170045    365754  96.408 110.667  64.272  0.4501
   2170045     38634  96.408  86.368  58.971  0.4763
   2170045     39900  96.408  86.368  57.348  0.4572
   2170045     53325  96.408 103.267  67.526  0.5110
   2170045        54  96.408  95.847  62.236  0.4787
   2170045    564522  96.408  80.498  54.955  0.4506
   2170045    570067  96.408  96.308  66.114  0.5222
   2170045    570529  96.408  93.398  63.846  0.5069
   2170045    570789  96.408  86.368  58.658  0.4726
   2170045    570795  96.408  88.698  59.384  0.4724
   2170045    571418  96.408  86.368  58.497  0.4707
   2170045    571659  96.408  91.168  61.498  0.4878
   2170045    572294  96.408  86.368  59.183  0.4789
   2170045    578825  96.408  93.398  61.999  0.4851
   2170045     60542  96.408  95.058  54.117  0.3940
   2170045     73824  96.408  58.848  39.267  0.3385
   2170046   2170047 107.067 100.057  90.817  0.7808
   2170046   2170048 107.067 101.777  90.858  0.7701
   2170046   2170049 107.067 119.177  91.652  0.6810
   2170046   2170050 107.067 112.997 102.753  0.8759
   2170046   2170051 107.067  84.618  65.852  0.5233
   2170046   2170052 107.067  84.518  65.092  0.5146
   2170046   2170053 107.067  79.968  60.582  0.4791
   2170046   2170054 107.067  79.968  61.061  0.4847
   2170046   2170055 107.067  89.428  71.195  0.5682
   2170046   2170056 107.067  98.007  75.747  0.5857
   2170046   2170057 107.067  76.288  67.391  0.5811
   2170046   2170058 107.067  83.788  69.720  0.5756
   2170046   2170059 107.067  80.428  68.175  0.5714
   2170046   2170060 107.067  75.648  63.578  0.5337
   2170046   2170061 107.067  84.878  69.465  0.5672
   2170046   2170062 107.067  95.768  89.283  0.7863
   2170046   2170063 107.067  91.048  84.375  0.7418
   2170046   2170064 107.067 100.627  90.450  0.7715
   2170046   2170065 107.067  62.068  47.830  0.3943
   2170046   2170066 107.067  71.718  59.227  0.4954
   2170046   2170067 107.067  95.768  90.293  0.8023
   2170046   2170068 107.067  92.088  88.376  0.7978
   2170046   2170069 107.067  88.898  82.199  0.7225
   2170046   2170070 107.067 113.367  93.369  0.7348
   2170046   2170071 107.067  94.467  80.108  0.6597
   2170046   2170072 107.067  83.828  64.442  0.5096
   2170046   2170073 107.067 110.467  80.860  0.5916
   2170046   2170074 107.067  86.998  68.482  0.5453
   2170046   2170075 107.067  86.008  66.600  0.5266
   2170046   2170076 107.067  86.008  66.486  0.5252
   2170046   2170203 107.067 103.407  72.312  0.5234
   2170046   2170204 107.067  79.208  60.144  0.4768
   2170046   2170205 107.067  96.337  71.225  0.5388
   2170046   2170206 107.067  82.108  60.950  0.4753
   2170046   2170207 107.067  89.027  70.436  0.5605
   2170046   2170208 107.067 101.127  69.407  0.5001
   2170046   2170209 107.067  87.438  67.721  0.5341
   2170046   2170210 107.067  91.338  76.705  0.6303
   2170046   2170211 107.067  83.438  69.108  0.5693
   2170046   2170212 107.067  83.848  68.863  0.5642
   2170046   2170213 107.067  91.268  74.451  0.6010
   2170046   2170214 107.067  93.037  72.837  0.5723
   2170046   2170215 107.067 108.127  82.109  0.6170
   2170046   2170216 107.067  87.628  69.625  0.5567
   2170046   2170217 107.067  83.978  68.962  0.5649
   2170046   2170218 107.067  91.488  79.326  0.6653
   2170046   2170219 107.067  82.988  66.983  0.5443
   2170046   2170220 107.067  86.848  74.835  0.6284
   2170046   2170221 107.067  90.628  70.981  0.5602
   2170046   2170222 107.067  86.998  70.258  0.5675
   2170046   2170223 107.067  90.628  72.679  0.5814
   2170046   2170224 107.067 115.937  83.256  0.5958
   2170046   2170225 107.067  84.618  69.305  0.5663
   2170046   2170226 107.067  80.938  68.579  0.5742
   2170046   2170227 107.067  84.618  71.104  0.5897
   2170046   2170228 107.067  88.098  73.608  0.6055
   2170046   2170229 107.067  88.498  73.302  0.5995
   2170046   2170230 107.067 125.937  84.447  0.5685
   2170046   2170231 107.067  88.498  79.289  0.6819
   2170046   2170232 107.067 102.737  86.155  0.6968
   2170046   2170233 107.067 110.007  90.576  0.7160
   2170046   2170234 107.067  77.748  62.712  0.5136
   2170046   2170235 107.067  87.628  68.949  0.5483
   2170046   2170236 107.067  80.938  66.428  0.5464
   2170046   2170237 107.067  79.968  64.821  0.5304
   2170046   2170238 107.067  76.308  64.140  0.5379
   2170046   2170239 107.067  79.968  66.637  0.5535
   2170046   2324614 107.067  85.208  57.381  0.4254
   2170046   2324615 107.067  82.318  58.599  0.4481
   2170046   2338336 107.067 113.357  61.327  0.3855
   2170046   2338337 107.067 117.157  62.680  0.3880
   2170046   2338338 107.067 110.447  56.545  0.3513
   2170046   2338339 107.067 117.977  60.947  0.3714
   2170046   2338340 107.067 105.118  57.464  0.3714
   2170046   2338341 107.067 117.977  65.326  0.4090
   2170046   2338342 107.067 117.647  62.842  0.3882
   2170046   2338343 107.067 121.777  62.247  0.3736
   2170046   2338344 107.067 121.777  67.052  0.4144
   2170046   2338345 107.067 129.687  70.694  0.4257
   2170046   2338759 107.067 151.246  71.499  0.3827
   2170046   2338760 107.067 117.977  61.376  0.3750
   2170046   2338761 107.067 117.977  61.376  0.3750
   2170046   2338762 107.067 121.777  63.163  0.3812
   2170046   2338763 107.067 121.777  63.163  0.3812
   2170046   2338764 107.067 121.777  62.247  0.3736
   2170046   2338765 107.067 134.057  63.459  0.3572
   2170046   2338766 107.067 134.057  63.459  0.3572
   2170046   2338767 107.067 134.397  63.458  0.3565
   2170046   2338768 107.067 138.267  63.221  0.3472
   2170046   2338769 107.067 129.857  63.684  0.3676
   2170046   2338770 107.067  99.318  53.035  0.3458
   2170046   2338771 107.067 114.677  59.955  0.3706
   2170046   2338772 107.067 117.977  63.245  0.3909
   2170046   2338773 107.067 136.657  64.720  0.3616
   2170046   2338774 107.067 127.057  60.919  0.3517
   2170046   2338775 107.067 127.057  63.444  0.3717
   2170046   2338776 107.067 128.057  60.398  0.3457
   2170046   2338777 107.067 137.627  66.988  0.3770
   2170046   2338778 107.067 129.187  63.144  0.3648
   2170046   2338779 107.067 113.357  59.486  0.3696
   2170046   2338780 107.067  54.938  37.044  0.2964
   2170046   2338781 107.067 133.847  63.459  0.3576
   2170046   2338782 107.067 133.847  63.459  0.3576
   2170046    282433 107.067  62.898  42.511  0.3335
   2170046   3104091 107.067  96.468  58.121  0.3997
   2170046   3104092 107.067  95.748  58.485  0.4052
   2170046   3104093 107.067  96.108  59.367  0.4128
   2170046   3104856 107.067 115.807  75.994  0.5174
   2170046   3104857 107.067 115.807  75.994  0.5174
   2170046   3233525 107.067  75.058  54.349  0.4253
   2170046   3233526 107.067  78.898  55.687  0.4274
   2170046   3233527 107.067  92.878  68.751  0.5240
   2170046   3233528 107.067  89.938  63.676  0.4776
   2170046   3233529 107.067  89.938  63.676  0.4776
   2170046   3233530 107.067 110.367  80.205  0.5845
   2170046   3233531 107.067 110.367  80.205  0.5845
   2170046   3233532 107.067 109.517  80.090  0.5868
   2170046   3233533 107.067 117.257  81.719  0.5730
   2170046   3233535 107.067  90.398  68.719  0.5338
   2170046   3233536 107.067 100.927  74.195  0.5545
   2170046   3233537 107.067  82.598  58.583  0.4469
   2170046   3360552 107.067 109.867  75.008  0.5285
   2170046   3360553 107.067 100.127  68.188  0.4905
   2170046   3360554 107.067 129.827  71.368  0.4312
   2170046   3360555 107.067 100.207  67.342  0.4812
   2170046   3360556 107.067  95.387  65.063  0.4736
   2170046   3360557 107.067 100.907  63.102  0.4356
   2170046   3360558 107.067 100.907  62.323  0.4279
   2170046   3360559 107.067 128.587  68.860  0.4128
   2170046   3360560 107.067 132.667  68.638  0.4012
   2170046   3360561 107.067 103.087  69.796  0.4973
   2170046   3360562 107.067 132.727  71.604  0.4257
   2170046   3360563 107.067 103.167  68.946  0.4880
   2170046   3360564 107.067  98.347  66.788  0.4818
   2170046   3360565 107.067 103.767  64.572  0.4415
   2170046   3360566 107.067 103.767  63.779  0.4337
   2170046   3360567 107.067  86.068  63.364  0.4883
   2170046   3360568 107.067 115.737  76.217  0.5199
   2170046   3360569 107.067 104.967  72.702  0.5218
   2170046   3360570 107.067 134.797  75.124  0.4505
   2170046   3360571 107.067 105.047  72.390  0.5181
   2170046   3360572 107.067 100.228  69.543  0.5048
   2170046   3360573 107.067 105.897  69.845  0.4880
   2170046   3360574 107.067 105.897  68.692  0.4761
   2170046   3409372 107.067 115.577  75.259  0.5106
   2170046   3409373 107.067  84.698  55.610  0.4084
   2170046   3409374 107.067  84.618  55.613  0.4087
   2170046   3409375 107.067  84.698  55.610  0.4084
   2170046   3409376 107.067  80.498  53.700  0.4012
   2170046   3409377 107.067  84.698  54.777  0.3999
   2170046   3409378 107.067  84.618  54.770  0.4000
   2170046   3409379 107.067  84.698  54.778  0.3999
   2170046   3409380 107.067  88.868  59.336  0.4344
   2170046   3409381 107.067  88.868  58.344  0.4240
   2170046   3409382 107.067  85.178  58.111  0.4332
   2170046   3409383 107.067  80.498  56.044  0.4261
   2170046   3409384 107.067  85.368  61.470  0.4694
   2170046   3409385 107.067  89.488  62.589  0.4672
   2170046   3409386 107.067  85.368  60.762  0.4615
   2170046   3409387 107.067  89.488  61.859  0.4593
   2170046   3409388 107.067  93.788  66.029  0.4897
   2170046   3409389 107.067  90.078  65.527  0.4979
   2170046   3417042 107.067  79.968  57.266  0.4413
   2170046   3417043 107.067  80.188  57.423  0.4423
   2170046   3417044 107.067  75.648  56.124  0.4433
   2170046   3417045 107.067  75.818  56.214  0.4438
   2170046   3417046 107.067  75.648  56.138  0.4435
   2170046   3417047 107.067  79.968  57.286  0.4415
   2170046   3417048 107.067  80.188  57.458  0.4427
   2170046   3417049 107.067  79.968  56.480  0.4326
   2170046   3417050 107.067  75.818  55.426  0.4349
   2170046   3417051 107.067  79.968  56.499  0.4328
   2170046   3417052 107.067  79.288  58.603  0.4587
   2170046   3417053 107.067 101.207  74.396  0.5557
   2170046   3417054 107.067  79.288  58.080  0.4528
   2170046   3417055 107.067  88.228  59.183  0.4348
